cliente_key,customer_id,country
2900,14647.0,United Kingdom
2901,16032.0,United Kingdom
2902,13029.0,United Kingdom
2903,17376.0,United Kingdom
2904,15627.0,United Kingdom
2905,12469.0,Thailand
2906,15678.0,United Kingdom
2907,16110.0,United Kingdom
2908,15969.0,United Kingdom
2909,12953.0,United Kingdom
2910,12693.0,Germany
2911,15076.0,United Kingdom
2912,16576.0,United Kingdom
2913,17901.0,United Kingdom
2914,12403.0,Denmark
2915,12730.0,Germany
2916,14452.0,United Kingdom
2917,12749.0,United Kingdom
2918,13909.0,United Kingdom
2919,15133.0,United Kingdom
2920,17129.0,United Kingdom
2921,13534.0,United Kingdom
2922,16649.0,United Kingdom
2923,13288.0,United Kingdom
2924,15056.0,United Kingdom
2925,13677.0,United Kingdom
2926,15127.0,United Kingdom
2927,12782.0,Portugal
2928,12592.0,Germany
2929,16650.0,United Kingdom
2930,12963.0,United Kingdom
2931,18279.0,United Kingdom
2932,12841.0,United Kingdom
2933,13399.0,United Kingdom
2934,17492.0,United Kingdom
2935,13734.0,United Kingdom
2936,14580.0,United Kingdom
2937,15283.0,United Kingdom
2938,16049.0,United Kingdom
2939,14516.0,United Kingdom
2940,13779.0,United Kingdom
2941,18238.0,United Kingdom
2942,17143.0,United Kingdom
2943,14248.0,United Kingdom
2944,16915.0,United Kingdom
2945,16469.0,United Kingdom
2946,13428.0,United Kingdom
2947,16435.0,United Kingdom
2948,17408.0,United Kingdom
2949,14610.0,United Kingdom
2950,17714.0,United Kingdom
2951,18123.0,United Kingdom
2952,17034.0,United Kingdom
2953,15332.0,Lithuania
2954,18096.0,United Kingdom
2955,16172.0,United Kingdom
2956,14007.0,United Kingdom
2957,15530.0,United Kingdom
2958,17559.0,United Kingdom
2959,17783.0,United Kingdom
2960,13255.0,United Kingdom
2961,14084.0,United Kingdom
2962,16251.0,United Kingdom
2963,17968.0,United Kingdom
2964,18021.0,United Kingdom
2965,15908.0,United Kingdom
2966,17921.0,United Kingdom
2967,15452.0,United Kingdom
2968,13959.0,United Kingdom
2969,17680.0,United Kingdom
2970,12977.0,United Kingdom
2971,17541.0,United Kingdom
2972,17261.0,United Kingdom
2973,14553.0,United Kingdom
2974,15151.0,United Kingdom
2975,17339.0,United Kingdom
2976,15189.0,United Kingdom
2977,16496.0,United Kingdom
2978,14674.0,United Kingdom
2979,16089.0,United Kingdom
2980,14599.0,United Kingdom
2981,12696.0,Finland
2982,16861.0,United Kingdom
2983,15788.0,United Kingdom
2984,17395.0,United Kingdom
2985,17090.0,United Kingdom
2986,17470.0,United Kingdom
2987,12864.0,United Kingdom
2988,14922.0,United Kingdom
2989,13509.0,United Kingdom
2990,16129.0,United Kingdom
2991,15617.0,United Kingdom
2992,12480.0,Germany
2993,14797.0,United Kingdom
2994,12720.0,Germany
2995,13913.0,United Kingdom
2996,13444.0,United Kingdom
2997,18074.0,United Kingdom
2998,14858.0,United Kingdom
2999,16975.0,United Kingdom
3000,17643.0,United Kingdom
3001,16555.0,United Kingdom
3002,12421.0,Spain
3003,17918.0,United Kingdom
3004,14236.0,United Kingdom
3005,17177.0,United Kingdom
3006,13788.0,United Kingdom
3007,18026.0,United Kingdom
3008,12595.0,Germany
3009,16203.0,United Kingdom
3010,13665.0,United Kingdom
3011,14312.0,United Kingdom
3012,18132.0,United Kingdom
3013,17112.0,United Kingdom
3014,12866.0,Belgium
3015,15431.0,United Kingdom
3016,12410.0,Switzerland
3017,13239.0,United Kingdom
3018,13250.0,United Kingdom
3019,12889.0,United Kingdom
3020,13137.0,United Kingdom
3021,15378.0,United Kingdom
3022,12476.0,Germany
3023,15080.0,United Kingdom
3024,17494.0,United Kingdom
3025,14435.0,United Kingdom
3026,17224.0,United Kingdom
3027,15142.0,United Kingdom
3028,12801.0,Sweden
3029,14384.0,United Kingdom
3030,16128.0,United Kingdom
3031,13384.0,United Kingdom
3032,13161.0,United Kingdom
3033,15284.0,United Kingdom
3034,12804.0,Netherlands
3035,12547.0,Spain
3036,13435.0,United Kingdom
3037,17122.0,United Kingdom
3038,15228.0,United Kingdom
3039,14463.0,United Kingdom
3040,15596.0,United Kingdom
3041,18207.0,United Kingdom
3042,13796.0,United Kingdom
3043,16278.0,United Kingdom
3044,16937.0,United Kingdom
3045,18264.0,United Kingdom
3046,14833.0,United Kingdom
3047,14901.0,United Kingdom
3048,18075.0,United Kingdom
3049,17168.0,United Kingdom
3050,16045.0,United Kingdom
3051,12408.0,Belgium
3052,15021.0,United Kingdom
3053,14346.0,United Kingdom
3054,16428.0,United Kingdom
3055,17109.0,United Kingdom
3056,17735.0,United Kingdom
3057,15459.0,United Kingdom
3058,14455.0,United Kingdom
3059,13766.0,United Kingdom
3060,13474.0,United Kingdom
3061,12862.0,United Kingdom
3062,13617.0,United Kingdom
3063,15666.0,United Kingdom
3064,15200.0,United Kingdom
3065,18277.0,United Kingdom
3066,13090.0,United Kingdom
3067,12907.0,United Kingdom
3068,16060.0,United Kingdom
3069,16256.0,United Kingdom
3070,16440.0,United Kingdom
3071,14001.0,United Kingdom
3072,18048.0,United Kingdom
3073,17665.0,United Kingdom
3074,16880.0,United Kingdom
3075,16316.0,United Kingdom
3076,14219.0,United Kingdom
3077,15363.0,United Kingdom
3078,16417.0,United Kingdom
3079,15387.0,United Kingdom
3080,16334.0,United Kingdom
3081,15587.0,United Kingdom
3082,13155.0,United Kingdom
3083,17156.0,United Kingdom
3084,18079.0,United Kingdom
3085,15271.0,United Kingdom
3086,14521.0,United Kingdom
3087,13135.0,United Kingdom
3088,13140.0,United Kingdom
3089,18154.0,United Kingdom
3090,17975.0,United Kingdom
3091,16196.0,United Kingdom
3092,17132.0,United Kingdom
3093,14575.0,United Kingdom
3094,17393.0,United Kingdom
3095,15262.0,United Kingdom
3096,13653.0,United Kingdom
3097,17732.0,United Kingdom
3098,12458.0,Switzerland
3099,15595.0,United Kingdom
3100,14631.0,United Kingdom
3101,14794.0,United Kingdom
3102,17212.0,United Kingdom
3103,14022.0,United Kingdom
3104,14053.0,United Kingdom
3105,13045.0,United Kingdom
3106,14722.0,United Kingdom
3107,16221.0,United Kingdom
3108,13839.0,United Kingdom
3109,14144.0,United Kingdom
3110,14913.0,United Kingdom
3111,13717.0,United Kingdom
3112,15837.0,United Kingdom
3113,13594.0,United Kingdom
3114,12771.0,Portugal
3115,14700.0,United Kingdom
3116,14822.0,United Kingdom
3117,17615.0,United Kingdom
3118,14736.0,United Kingdom
3119,15110.0,United Kingdom
3120,16033.0,United Kingdom
3121,15652.0,United Kingdom
3122,16477.0,United Kingdom
3123,14630.0,United Kingdom
3124,12959.0,United Kingdom
3125,17639.0,United Kingdom
3126,14550.0,United Kingdom
3127,12676.0,Sweden
3128,14153.0,United Kingdom
3129,16345.0,United Kingdom
3130,17300.0,United Kingdom
3131,16043.0,United Kingdom
3132,17248.0,United Kingdom
3133,16468.0,United Kingdom
3134,14996.0,United Kingdom
3135,14183.0,United Kingdom
3136,17299.0,United Kingdom
3137,15050.0,United Kingdom
3138,12687.0,Sweden
3139,13063.0,United Kingdom
3140,14379.0,United Kingdom
3141,13945.0,United Kingdom
3142,14531.0,United Kingdom
3143,17430.0,United Kingdom
3144,14749.0,United Kingdom
3145,17513.0,United Kingdom
3146,15072.0,United Kingdom
3147,13320.0,United Kingdom
3148,17627.0,United Kingdom
3149,15310.0,United Kingdom
3150,17792.0,United Kingdom
3151,16675.0,United Kingdom
3152,16638.0,United Kingdom
3153,15764.0,United Kingdom
3154,17585.0,United Kingdom
3155,15154.0,United Kingdom
3156,15506.0,United Kingdom
3157,17599.0,United Kingdom
3158,12851.0,United Kingdom
3159,16919.0,United Kingdom
3160,13479.0,United Kingdom
3161,18191.0,United Kingdom
3162,16299.0,United Kingdom
3163,12519.0,Germany
3164,12433.0,Norway
3165,16562.0,United Kingdom
3166,16294.0,United Kingdom
3167,12865.0,Austria
3168,15322.0,United Kingdom
3169,14243.0,United Kingdom
3170,16396.0,United Kingdom
3171,15702.0,Nigeria
3172,15855.0,United Kingdom
3173,17471.0,United Kingdom
3174,12450.0,Spain
3175,17689.0,United Kingdom
3176,14767.0,United Kingdom
3177,16770.0,United Kingdom
3178,14565.0,United Kingdom
3179,18140.0,West Indies
3180,15683.0,United Kingdom
3181,14187.0,United Kingdom
3182,14321.0,United Kingdom
3183,16314.0,United Kingdom
3184,17649.0,United Kingdom
3185,14342.0,United Kingdom
3186,18124.0,United Kingdom
3187,12721.0,France
3188,14229.0,United Kingdom
3189,13548.0,United Kingdom
3190,14787.0,United Kingdom
3191,16448.0,United Kingdom
3192,14268.0,United Kingdom
3193,16235.0,United Kingdom
3194,14075.0,United Kingdom
3195,16375.0,United Kingdom
3196,14482.0,United Kingdom
3197,16288.0,United Kingdom
3198,14544.0,United Kingdom
3199,13884.0,United Kingdom
3200,14499.0,United Kingdom
3201,16421.0,United Kingdom
3202,16870.0,United Kingdom
3203,17894.0,United Kingdom
3204,15936.0,United Kingdom
3205,15074.0,United Kingdom
3206,15166.0,United Kingdom
3207,13922.0,United Kingdom
3208,17384.0,United Kingdom
3209,12423.0,Denmark
3210,14885.0,United Kingdom
3211,14433.0,United Kingdom
3212,17126.0,United Kingdom
3213,13714.0,United Kingdom
3214,12651.0,France
3215,12573.0,France
3216,16819.0,United Kingdom
3217,12761.0,Netherlands
3218,17215.0,United Kingdom
3219,15574.0,United Kingdom
3220,15677.0,United Kingdom
3221,12414.0,Austria
3222,16065.0,United Kingdom
3223,18182.0,United Kingdom
3224,12831.0,United Kingdom
3225,14908.0,United Kingdom
3226,13992.0,United Kingdom
3227,15424.0,United Kingdom
3228,16872.0,United Kingdom
3229,16239.0,United Kingdom
3230,12808.0,Portugal
3231,16100.0,United Kingdom
3232,14009.0,United Kingdom
3233,15092.0,United Kingdom
3234,16289.0,United Kingdom
3235,14163.0,United Kingdom
3236,14753.0,United Kingdom
3237,13809.0,Cyprus
3238,13506.0,United Kingdom
3239,13032.0,United Kingdom
3240,14318.0,United Kingdom
3241,13785.0,United Kingdom
3242,15543.0,United Kingdom
3243,13133.0,United Kingdom
3244,12859.0,United Kingdom
3245,16832.0,United Kingdom
3246,14968.0,United Kingdom
3247,12605.0,Germany
3248,12819.0,United Kingdom
3249,13683.0,United Kingdom
3250,13076.0,United Kingdom
3251,12777.0,United Kingdom
3252,15752.0,United Kingdom
3253,13005.0,United Kingdom
3254,12635.0,Germany
3255,16972.0,United Kingdom
3256,12770.0,Japan
3257,14688.0,United Kingdom
3258,13046.0,United Kingdom
3259,12460.0,Belgium
3260,16886.0,United Kingdom
3261,17456.0,United Kingdom
3262,18255.0,United Kingdom
3263,16095.0,United Kingdom
3264,17762.0,United Kingdom
3265,14444.0,United Kingdom
3266,17473.0,United Kingdom
3267,17366.0,United Kingdom
3268,12760.0,Netherlands
3269,14708.0,United Kingdom
3270,14445.0,United Kingdom
3271,14635.0,United Kingdom
3272,15992.0,United Kingdom
3273,16042.0,United Kingdom
3274,16799.0,United Kingdom
3275,15006.0,United Kingdom
3276,15406.0,United Kingdom
3277,17383.0,United Kingdom
3278,17728.0,United Kingdom
3279,13440.0,United Kingdom
3280,13537.0,United Kingdom
3281,15107.0,United Kingdom
3282,13312.0,United Kingdom
3283,14363.0,United Kingdom
3284,17149.0,United Kingdom
3285,16690.0,United Kingdom
3286,18136.0,United Kingdom
3287,14381.0,United Kingdom
3288,14231.0,United Kingdom
3289,15966.0,United Kingdom
3290,12768.0,Korea
3291,15906.0,United Kingdom
3292,13784.0,United Kingdom
3293,17403.0,United Kingdom
3294,16005.0,United Kingdom
3295,16522.0,United Kingdom
3296,15685.0,United Kingdom
3297,16080.0,United Kingdom
3298,16979.0,United Kingdom
3299,16589.0,United Kingdom
3300,15301.0,United Kingdom
3301,17392.0,United Kingdom
3302,13374.0,United Kingdom
3303,13424.0,United Kingdom
3304,16646.0,United Kingdom
3305,15962.0,United Kingdom
3306,15341.0,United Kingdom
3307,15748.0,United Kingdom
3308,15535.0,United Kingdom
3309,13398.0,United Kingdom
3310,16146.0,United Kingdom
3311,16371.0,United Kingdom
3312,12554.0,Spain
3313,17765.0,United Kingdom
3314,15026.0,United Kingdom
3315,12425.0,Portugal
3316,17743.0,United Kingdom
3317,12543.0,Spain
3318,18089.0,United Kingdom
3319,16983.0,United Kingdom
3320,13701.0,United Kingdom
3321,13554.0,United Kingdom
3322,13067.0,United Kingdom
3323,15519.0,United Kingdom
3324,14776.0,United Kingdom
3325,17255.0,United Kingdom
3326,16264.0,United Kingdom
3327,15870.0,United Kingdom
3328,15599.0,United Kingdom
3329,15462.0,United Kingdom
3330,17811.0,United Kingdom
3331,13702.0,United Kingdom
3332,14212.0,United Kingdom
3333,17055.0,United Kingdom
3334,17167.0,United Kingdom
3335,14668.0,United Kingdom
3336,17834.0,United Kingdom
3337,13375.0,United Kingdom
3338,15473.0,United Kingdom
3339,13689.0,United Kingdom
3340,16465.0,United Kingdom
3341,14716.0,United Kingdom
3342,17480.0,United Kingdom
3343,12751.0,Brazil
3344,15041.0,United Kingdom
3345,14169.0,United Kingdom
3346,14761.0,United Kingdom
3347,16998.0,United Kingdom
3348,15728.0,United Kingdom
3349,14126.0,United Kingdom
3350,14866.0,United Kingdom
3351,17161.0,United Kingdom
3352,12578.0,Italy
3353,17840.0,United Kingdom
3354,14570.0,United Kingdom
3355,15761.0,United Kingdom
3356,16857.0,United Kingdom
3357,13519.0,United Kingdom
3358,13264.0,United Kingdom
3359,18107.0,United Kingdom
3360,15140.0,United Kingdom
3361,16856.0,United Kingdom
3362,18193.0,United Kingdom
3363,15476.0,United Kingdom
3364,16298.0,United Kingdom
3365,16546.0,United Kingdom
3366,16261.0,United Kingdom
3367,16775.0,United Kingdom
3368,14992.0,United Kingdom
3369,17134.0,United Kingdom
3370,16531.0,United Kingdom
3371,14875.0,United Kingdom
3372,17567.0,United Kingdom
3373,16140.0,United Kingdom
3374,14934.0,Channel Islands
3375,17396.0,United Kingdom
3376,14226.0,United Kingdom
3377,12871.0,United Kingdom
3378,17062.0,United Kingdom
3379,14094.0,United Kingdom
3380,14269.0,United Kingdom
3381,13118.0,United Kingdom
3382,14806.0,United Kingdom
3383,13281.0,United Kingdom
3384,12449.0,Denmark
3385,15469.0,United Kingdom
3386,17919.0,United Kingdom
3387,17315.0,United Kingdom
3388,15616.0,United Kingdom
3389,12348.0,Finland
3390,16211.0,United Kingdom
3391,17524.0,United Kingdom
3392,17280.0,United Kingdom
3393,13139.0,United Kingdom
3394,16362.0,United Kingdom
3395,13073.0,United Kingdom
3396,14423.0,United Kingdom
3397,16269.0,United Kingdom
3398,13970.0,United Kingdom
3399,17450.0,United Kingdom
3400,15347.0,United Kingdom
3401,13386.0,United Kingdom
3402,14597.0,United Kingdom
3403,17007.0,United Kingdom
3404,16198.0,United Kingdom
3405,15871.0,United Kingdom
3406,13754.0,United Kingdom
3407,14410.0,United Kingdom
3408,13927.0,United Kingdom
3409,16237.0,United Kingdom
3410,12964.0,United Kingdom
3411,13639.0,United Kingdom
3412,16148.0,United Kingdom
3413,12946.0,United Kingdom
3414,13804.0,United Kingdom
3415,16783.0,United Kingdom
3416,14843.0,United Kingdom
3417,14891.0,United Kingdom
3418,17257.0,United Kingdom
3419,14829.0,United Kingdom
3420,14449.0,United Kingdom
3421,14510.0,United Kingdom
3422,13257.0,United Kingdom
3423,16489.0,United Kingdom
3424,16490.0,United Kingdom
3425,12661.0,Sweden
3426,13556.0,United Kingdom
3427,14004.0,United Kingdom
3428,13962.0,United Kingdom
3429,16368.0,United Kingdom
3430,14953.0,United Kingdom
3431,13966.0,United Kingdom
3432,12562.0,France
3433,16214.0,United Kingdom
3434,14742.0,United Kingdom
3435,15736.0,United Kingdom
3436,16958.0,United Kingdom
3437,14800.0,United Kingdom
3438,15960.0,United Kingdom
3439,13108.0,United Kingdom
3440,14568.0,Channel Islands
3441,15243.0,United Kingdom
3442,13763.0,United Kingdom
3443,12457.0,Switzerland
3444,16044.0,United Kingdom
3445,14657.0,United Kingdom
3446,12817.0,Austria
3447,17533.0,United Kingdom
3448,16306.0,United Kingdom
3449,14303.0,United Kingdom
3450,17521.0,United Kingdom
3451,13002.0,United Kingdom
3452,15261.0,United Kingdom
3453,17360.0,United Kingdom
3454,15276.0,United Kingdom
3455,15190.0,United Kingdom
3456,16606.0,United Kingdom
3457,13198.0,United Kingdom
3458,12652.0,Germany
3459,18266.0,United Kingdom
3460,13380.0,United Kingdom
3461,17022.0,United Kingdom
3462,13674.0,United Kingdom
3463,18270.0,United Kingdom
3464,12557.0,Spain
3465,16848.0,United Kingdom
3466,13014.0,United Kingdom
3467,14254.0,United Kingdom
3468,15351.0,United Kingdom
3469,13642.0,United Kingdom
3470,14310.0,United Kingdom
3471,15859.0,United Kingdom
3472,14392.0,United Kingdom
3473,14008.0,United Kingdom
3474,16407.0,United Kingdom
3475,15143.0,United Kingdom
3476,13245.0,United Kingdom
3477,14462.0,United Kingdom
3478,16312.0,United Kingdom
3479,14579.0,United Kingdom
3480,15579.0,United Kingdom
3481,13326.0,United Kingdom
3482,16817.0,United Kingdom
3483,17375.0,United Kingdom
3484,15159.0,United Kingdom
3485,17621.0,United Kingdom
3486,13367.0,United Kingdom
3487,16476.0,United Kingdom
3488,13441.0,United Kingdom
3489,18284.0,United Kingdom
3490,14065.0,United Kingdom
3491,12486.0,Sweden
3492,14353.0,United Kingdom
3493,15392.0,United Kingdom
3494,13144.0,United Kingdom
3495,15730.0,United Kingdom
3496,15778.0,United Kingdom
3497,15346.0,United Kingdom
3498,16061.0,United Kingdom
3499,13035.0,United Kingdom
3500,14314.0,United Kingdom
3501,13177.0,United Kingdom
3502,18244.0,United Kingdom
3503,13964.0,United Kingdom
3504,14470.0,United Kingdom
3505,14991.0,United Kingdom
3506,15490.0,United Kingdom
3507,14663.0,United Kingdom
3508,16348.0,United Kingdom
3509,17097.0,Spain
3510,17657.0,United Kingdom
3511,13306.0,United Kingdom
3512,15782.0,United Kingdom
3513,14350.0,United Kingdom
3514,16760.0,United Kingdom
3515,15857.0,United Kingdom
3516,15128.0,United Kingdom
3517,13055.0,United Kingdom
3518,13033.0,United Kingdom
3519,13022.0,Belgium
3520,15934.0,United Kingdom
3521,17429.0,United Kingdom
3522,16437.0,United Kingdom
3523,13818.0,United Kingdom
3524,14810.0,United Kingdom
3525,17045.0,United Kingdom
3526,17008.0,United Kingdom
3527,16149.0,United Kingdom
3528,15973.0,United Kingdom
3529,14339.0,United Kingdom
3530,13423.0,United Kingdom
3531,17525.0,United Kingdom
3532,12511.0,Greece
3533,17249.0,United Kingdom
3534,14490.0,United Kingdom
3535,14118.0,United Kingdom
3536,12903.0,United Kingdom
3537,13569.0,United Kingdom
3538,17354.0,United Kingdom
3539,14266.0,United Kingdom
3540,12393.0,Australia
3541,16980.0,United Kingdom
3542,16411.0,United Kingdom
3543,15314.0,United Kingdom
3544,16350.0,United Kingdom
3545,15931.0,United Kingdom
3546,14358.0,United Kingdom
3547,16111.0,United Kingdom
3548,15598.0,United Kingdom
3549,16568.0,United Kingdom
3550,17196.0,United Kingdom
3551,17864.0,United Kingdom
3552,15281.0,United Kingdom
3553,12811.0,Portugal
3554,14904.0,United Kingdom
3555,13406.0,United Kingdom
3556,14846.0,United Kingdom
3557,15708.0,United Kingdom
3558,14127.0,United Kingdom
3559,16579.0,United Kingdom
3560,17152.0,United Kingdom
3561,15177.0,United Kingdom
3562,15645.0,United Kingdom
3563,13083.0,United Kingdom
3564,14390.0,United Kingdom
3565,15038.0,United Kingdom
3566,14571.0,United Kingdom
3567,17111.0,United Kingdom
3568,16122.0,United Kingdom
3569,13362.0,United Kingdom
3570,15277.0,United Kingdom
3571,13747.0,United Kingdom
3572,12356.0,Portugal
3573,14756.0,United Kingdom
3574,15948.0,United Kingdom
3575,14412.0,United Kingdom
3576,17264.0,United Kingdom
3577,12797.0,Portugal
3578,16527.0,United Kingdom
3579,14319.0,United Kingdom
3580,15834.0,United Kingdom
3581,17004.0,United Kingdom
3582,17273.0,United Kingdom
3583,15024.0,United Kingdom
3584,13546.0,United Kingdom
3585,17710.0,United Kingdom
3586,13912.0,United Kingdom
3587,12655.0,France
3588,13368.0,United Kingdom
3589,17094.0,United Kingdom
3590,14981.0,United Kingdom
3591,14746.0,United Kingdom
3592,17708.0,United Kingdom
3593,15208.0,United Kingdom
3594,17104.0,United Kingdom
3595,14240.0,United Kingdom
3596,13968.0,United Kingdom
3597,12553.0,France
3598,14263.0,United Kingdom
3599,16263.0,United Kingdom
3600,12467.0,Usa
3601,17944.0,United Kingdom
3602,12629.0,Sweden
3603,16643.0,United Kingdom
3604,18239.0,United Kingdom
3605,13792.0,United Kingdom
3606,16418.0,United Kingdom
3607,16238.0,United Kingdom
3608,15134.0,United Kingdom
3609,15356.0,United Kingdom
3610,17814.0,United Kingdom
3611,17580.0,United Kingdom
3612,13832.0,United Kingdom
3613,16120.0,United Kingdom
3614,17817.0,United Kingdom
3615,12900.0,United Kingdom
3616,15242.0,United Kingdom
3617,14696.0,United Kingdom
3618,13194.0,United Kingdom
3619,14929.0,United Kingdom
3620,12798.0,Japan
3621,18090.0,United Kingdom
3622,17717.0,United Kingdom
3623,13395.0,United Kingdom
3624,16935.0,United Kingdom
3625,17629.0,United Kingdom
3626,17796.0,United Kingdom
3627,15735.0,United Kingdom
3628,17751.0,United Kingdom
3629,16991.0,United Kingdom
3630,14975.0,United Kingdom
3631,15160.0,United Kingdom
3632,17823.0,United Kingdom
3633,15114.0,United Kingdom
3634,15626.0,United Kingdom
3635,12454.0,Spain
3636,13829.0,United Kingdom
3637,12694.0,France
3638,14088.0,United Kingdom
3639,17510.0,United Kingdom
3640,18018.0,United Kingdom
3641,17202.0,United Kingdom
3642,17390.0,United Kingdom
3643,15181.0,United Kingdom
3644,12691.0,France
3645,15957.0,United Kingdom
3646,12445.0,Spain
3647,17687.0,United Kingdom
3648,13692.0,United Kingdom
3649,17938.0,United Kingdom
3650,17316.0,United Kingdom
3651,14868.0,United Kingdom
3652,16810.0,United Kingdom
3653,15688.0,United Kingdom
3654,16381.0,United Kingdom
3655,16676.0,United Kingdom
3656,15772.0,United Kingdom
3657,15799.0,United Kingdom
3658,14712.0,United Kingdom
3659,17703.0,United Kingdom
3660,12376.0,Switzerland
3661,13516.0,United Kingdom
3662,14741.0,United Kingdom
3663,12939.0,United Kingdom
3664,16069.0,United Kingdom
3665,12699.0,Germany
3666,16996.0,United Kingdom
3667,13387.0,United Kingdom
3668,16141.0,United Kingdom
3669,13079.0,United Kingdom
3670,17026.0,United Kingdom
3671,13088.0,United Kingdom
3672,15710.0,United Kingdom
3673,17655.0,United Kingdom
3674,17219.0,United Kingdom
3675,14524.0,United Kingdom
3676,15011.0,United Kingdom
3677,14585.0,United Kingdom
3678,14332.0,United Kingdom
3679,17967.0,United Kingdom
3680,17397.0,United Kingdom
3681,13134.0,United Kingdom
3682,13840.0,United Kingdom
3683,13981.0,United Kingdom
3684,15608.0,United Kingdom
3685,14617.0,United Kingdom
3686,18066.0,United Kingdom
3687,15377.0,United Kingdom
3688,16201.0,United Kingdom
3689,16776.0,United Kingdom
3690,15501.0,United Kingdom
3691,16916.0,United Kingdom
3692,13703.0,United Kingdom
3693,16642.0,United Kingdom
3694,16903.0,United Kingdom
3695,15647.0,United Kingdom
3696,14612.0,United Kingdom
3697,17038.0,United Kingdom
3698,12387.0,Australia
3699,12643.0,France
3700,16590.0,United Kingdom
3701,17924.0,United Kingdom
3702,17483.0,United Kingdom
3703,13195.0,United Kingdom
3704,13836.0,United Kingdom
3705,12400.0,Australia
3706,15995.0,United Kingdom
3707,15257.0,United Kingdom
3708,14148.0,United Kingdom
3709,13936.0,United Kingdom
3710,18243.0,United Kingdom
3711,13166.0,United Kingdom
3712,14216.0,United Kingdom
3713,13581.0,United Kingdom
3714,16540.0,United Kingdom
3715,12899.0,United Kingdom
3716,12973.0,United Kingdom
3717,12419.0,Spain
3718,16226.0,United Kingdom
3719,14945.0,United Kingdom
3720,13746.0,United Kingdom
3721,13106.0,United Kingdom
3722,18055.0,United Kingdom
3723,12787.0,Netherlands
3724,16491.0,United Kingdom
3725,14728.0,United Kingdom
3726,13165.0,United Kingdom
3727,13263.0,United Kingdom
3728,16010.0,United Kingdom
3729,17843.0,United Kingdom
3730,13241.0,United Kingdom
3731,16024.0,United Kingdom
3732,17407.0,United Kingdom
3733,16445.0,United Kingdom
3734,16373.0,United Kingdom
3735,17260.0,United Kingdom
3736,13574.0,United Kingdom
3737,17435.0,United Kingdom
3738,16920.0,United Kingdom
3739,13977.0,United Kingdom
3740,18110.0,United Kingdom
3741,18116.0,United Kingdom
3742,15337.0,United Kingdom
3743,13898.0,United Kingdom
3744,13565.0,United Kingdom
3745,16904.0,United Kingdom
3746,16726.0,United Kingdom
3747,15065.0,United Kingdom
3748,15174.0,United Kingdom
3749,14197.0,United Kingdom
3750,16193.0,United Kingdom
3751,17981.0,United Kingdom
3752,15294.0,United Kingdom
3753,15370.0,United Kingdom
3754,14690.0,United Kingdom
3755,12790.0,Netherlands
3756,15646.0,United Kingdom
3757,14718.0,United Kingdom
3758,16241.0,United Kingdom
3759,17070.0,United Kingdom
3760,17767.0,United Kingdom
3761,12475.0,Germany
3762,12411.0,Australia
3763,16863.0,United Kingdom
3764,14673.0,United Kingdom
3765,16785.0,United Kingdom
3766,13363.0,United Kingdom
3767,15620.0,United Kingdom
3768,16962.0,United Kingdom
3769,14278.0,United Kingdom
3770,16034.0,United Kingdom
3771,13578.0,United Kingdom
3772,13274.0,United Kingdom
3773,12775.0,Netherlands
3774,16757.0,United Kingdom
3775,15773.0,United Kingdom
3776,15536.0,United Kingdom
3777,14271.0,United Kingdom
3778,15390.0,Canada
3779,16639.0,United Kingdom
3780,15876.0,United Kingdom
3781,12537.0,Sweden
3782,12505.0,Italy
3783,14475.0,United Kingdom
3784,12563.0,Italy
3785,12591.0,Italy
3786,16188.0,United Kingdom
3787,16433.0,United Kingdom
3788,12353.0,Bahrain
3789,13547.0,United Kingdom
3790,17000.0,United Kingdom
3791,14281.0,United Kingdom
3792,15328.0,United Kingdom
3793,12766.0,Portugal
3794,15285.0,United Kingdom
3795,16343.0,United Kingdom
3796,16630.0,United Kingdom
3797,16183.0,United Kingdom
3798,13669.0,United Kingdom
3799,16265.0,United Kingdom
3800,14294.0,United Kingdom
3801,14834.0,United Kingdom
3802,16780.0,United Kingdom
3803,13780.0,United Kingdom
3804,17974.0,United Kingdom
3805,16635.0,United Kingdom
3806,15170.0,United Kingdom
3807,17334.0,United Kingdom
3808,17934.0,United Kingdom
3809,17821.0,United Kingdom
3810,13282.0,United Kingdom
3811,13580.0,United Kingdom
3812,16058.0,United Kingdom
3813,12608.0,United Kingdom
3814,12601.0,Germany
3815,16724.0,United Kingdom
3816,18278.0,United Kingdom
3817,14848.0,United Kingdom
3818,13833.0,United Kingdom
3819,15675.0,United Kingdom
3820,12347.0,Iceland
3821,17951.0,United Kingdom
3822,14429.0,United Kingdom
3823,16876.0,United Kingdom
3824,14777.0,United Kingdom
3825,15729.0,United Kingdom
3826,18127.0,United Kingdom
3827,12492.0,Germany
3828,13359.0,United Kingdom
3829,13597.0,United Kingdom
3830,14206.0,United Kingdom
3831,17121.0,United Kingdom
3832,13607.0,United Kingdom
3833,13535.0,United Kingdom
3834,13937.0,United Kingdom
3835,13251.0,United Kingdom
3836,13453.0,United Kingdom
3837,12413.0,Spain
3838,16016.0,United Kingdom
3839,13523.0,United Kingdom
3840,14733.0,United Kingdom
3841,17276.0,United Kingdom
3842,13310.0,United Kingdom
3843,17363.0,United Kingdom
3844,12855.0,United Kingdom
3845,15458.0,United Kingdom
3846,13331.0,United Kingdom
3847,12673.0,Germany
3848,15915.0,United Kingdom
